"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.048941000E0,5.293238908E-2,-1.009824157E0,1.387372613E-4,1.011210505E0
3.058916000E0,6.893368065E-2,-1.069936275E0,1.461407822E-2,1.072254194E0
3.068891000E0,8.435897529E-2,-1.116719484E0,2.933869511E-2,1.120285500E0
3.078866000E0,9.326994419E-2,-1.156159401E0,3.795633465E-2,1.160536310E0
3.088841000E0,9.811743349E-2,-1.184862494E0,3.903544694E-2,1.189558711E0
3.098816000E0,1.029510200E-1,-1.206001282E0,3.987273946E-2,1.211044111E0
3.108791000E0,9.754640609E-2,-1.220381737E0,3.307795152E-2,1.224720799E0
3.118766000E0,8.530737460E-2,-1.236489058E0,3.133923560E-2,1.239824457E0
3.128740000E0,7.688698918E-2,-1.252756476E0,1.944236085E-2,1.255264276E0
3.138715000E0,5.461198464E-2,-1.270765066E0,1.405445766E-2,1.272015664E0
3.148690000E0,3.810944036E-2,-1.291123033E0,8.945981972E-3,1.291716318E0
3.158665000E0,1.582656614E-2,-1.310201883E0,3.642359748E-3,1.310302531E0
3.168640000E0,-6.566624157E-3,-1.333098650E0,-1.277830917E-3,1.333115435E0
3.178615000E0,-2.811150253E-2,-1.356442213E0,-5.457588471E-3,1.356744456E0
3.188590000E0,-4.905246943E-2,-1.375269890E0,-5.028819665E-3,1.376153590E0
3.198564000E0,-6.564733386E-2,-1.390761971E0,-9.423027746E-3,1.392342353E0
3.208539000E0,-8.102735877E-2,-1.399546146E0,-1.405879296E-2,1.401960234E0
3.218514000E0,-9.517016262E-2,-1.402789354E0,-2.102939039E-2,1.406171244E0
3.228489000E0,-1.049354449E-1,-1.395813465E0,-2.889636904E-2,1.400050598E0
3.238464000E0,-1.072886139E-1,-1.376385093E0,-3.752261400E-2,1.381070135E0
3.248439000E0,-1.013372466E-1,-1.350946307E0,-5.082829669E-2,1.355694906E0
3.258414000E0,-9.765486419E-2,-1.314897418E0,-6.324987113E-2,1.320034938E0
3.268389000E0,-8.601524681E-2,-1.272187233E0,-7.732228190E-2,1.277434035E0
3.278363000E0,-7.351683080E-2,-1.229091763E0,-8.753935248E-2,1.234396381E0
3.288338000E0,-5.646115169E-2,-1.184004188E0,-9.577970952E-2,1.189212988E0
3.298313000E0,-3.777468577E-2,-1.135535359E0,-9.737951308E-2,1.140329009E0
3.308288000E0,-1.523076370E-2,-1.091908455E0,-9.386201203E-2,1.096041116E0
3.318263000E0,5.983867683E-3,-1.052899361E0,-8.478768915E-2,1.056324677E0
3.328238000E0,2.309041470E-2,-1.014289856E0,-7.520376891E-2,1.017336073E0
3.338213000E0,4.349256307E-2,-9.786605835E-1,-6.629429013E-2,9.818671364E-1
3.348188000E0,6.296586245E-2,-9.331884384E-1,-4.267897457E-2,9.362835341E-1
3.358162000E0,7.712562382E-2,-8.864870071E-1,-1.173917018E-2,8.899131327E-1
3.368137000E0,8.834498376E-2,-8.472338319E-1,1.734840870E-2,8.520040900E-1
3.378112000E0,9.950082749E-2,-8.120592237E-1,5.233963579E-2,8.198048761E-1
3.388087000E0,1.005210876E-1,-7.612532973E-1,8.257822692E-2,7.722889584E-1
3.398062000E0,1.004213318E-1,-6.926693320E-1,1.064291298E-1,7.079565008E-1
3.408037000E0,1.000889689E-1,-6.185120344E-1,1.267226785E-1,6.392445351E-1
3.418012000E0,9.102956951E-2,-5.441588163E-1,1.379551440E-1,5.687062701E-1
3.427987000E0,7.723625749E-2,-4.616267085E-1,1.346584111E-1,4.870293063E-1
3.437961000E0,6.292311102E-2,-3.771260381E-1,1.224300712E-1,4.014629358E-1
3.447936000E0,4.261811078E-2,-2.918657362E-1,1.004725769E-1,3.116033538E-1
3.457911000E0,1.886977628E-2,-2.024817169E-1,6.856821477E-2,2.146078149E-1
3.467886000E0,-1.899151364E-3,-1.133494452E-1,3.330210596E-2,1.181555490E-1
3.477861000E0,-2.776148543E-2,-3.039316088E-2,-8.148561232E-3,4.196240402E-2
3.487836000E0,-4.892748967E-2,4.577670991E-2,-4.818599299E-2,8.253057819E-2
3.497811000E0,-7.316283137E-2,1.201200783E-1,-7.708259672E-2,1.603850362E-1
3.507786000E0,-8.946777135E-2,1.883435994E-1,-1.022625193E-1,2.322399974E-1
3.517760000E0,-1.046265215E-1,2.476481646E-1,-1.165926307E-1,2.930361138E-1
3.527735000E0,-1.129134744E-1,3.093645573E-1,-1.198877618E-1,3.504696241E-1
3.537710000E0,-1.195259765E-1,3.724578619E-1,-1.161522195E-1,4.080473698E-1
3.547685000E0,-1.182953343E-1,4.429964721E-1,-1.035221815E-1,4.700601052E-1
3.557660000E0,-1.150333807E-1,5.056825280E-1,-8.492066711E-2,5.255083420E-1
3.567635000E0,-1.089416668E-1,5.648095012E-1,-6.449501961E-2,5.788243835E-1
3.577610000E0,-9.608220309E-2,6.298726201E-1,-4.160226882E-2,6.385155097E-1
3.587585000E0,-8.441516012E-2,6.897796392E-1,-2.072282135E-2,6.952347124E-1
3.597559000E0,-6.388516724E-2,7.594207525E-1,8.974689990E-5,7.621031439E-1
3.607534000E0,-4.262994230E-2,8.227347136E-1,1.911856607E-2,8.240602165E-1
3.617509000E0,-2.103266306E-2,8.802095652E-1,3.571445122E-2,8.811848691E-1
3.627484000E0,-2.660847735E-3,9.357503057E-1,4.558332637E-2,9.368636797E-1
3.637459000E0,1.435784996E-2,9.868926406E-1,5.923091248E-2,9.887727408E-1
3.647434000E0,3.626101837E-2,1.034923315E0,6.530238688E-2,1.037615310E0
3.657409000E0,5.374175683E-2,1.073257804E0,6.979070604E-2,1.076866395E0
3.667383000E0,7.311199605E-2,1.105251312E0,7.975891232E-2,1.110534696E0
3.677358000E0,8.438012749E-2,1.129442811E0,8.380922675E-2,1.135687041E0
3.687333000E0,9.430146962E-2,1.148782969E0,8.971132338E-2,1.156132863E0
3.697308000E0,9.750933945E-2,1.169613004E0,9.418414533E-2,1.177443546E0
3.707283000E0,9.978847206E-2,1.191492200E0,9.745344520E-2,1.199628516E0
3.717258000E0,1.021192223E-1,1.209164023E0,9.627152234E-2,1.217281470E0
3.727233000E0,9.684216976E-2,1.227742195E0,9.468694031E-2,1.235190236E0
3.737208000E0,8.594550192E-2,1.244158149E0,8.370171487E-2,1.249928840E0
3.747182000E0,7.632056624E-2,1.265205860E0,6.513468921E-2,1.269178169E0
3.757157000E0,6.504032016E-2,1.287098646E0,4.331152141E-2,1.289468517E0
3.767132000E0,4.889597744E-2,1.305119753E0,1.473446935E-2,1.306118483E0
3.777107000E0,3.409414366E-2,1.318772316E0,-2.061144635E-2,1.319373967E0
3.787082000E0,2.142947912E-2,1.331711531E0,-4.958504066E-2,1.332806625E0
3.797057000E0,6.149514578E-3,1.333040476E0,-8.411739767E-2,1.335705979E0
3.807032000E0,-7.397719659E-3,1.328485727E0,-1.084608212E-1,1.332926406E0
3.817007000E0,-1.816041395E-2,1.313402891E0,-1.285006404E-1,1.319798988E0
3.826981000E0,-2.550221607E-2,1.293677568E0,-1.387649924E-1,1.301348430E0
3.836956000E0,-3.273750842E-2,1.265501022E0,-1.411126852E-1,1.273765038E0
3.846931000E0,-3.647978231E-2,1.229667902E0,-1.310315579E-1,1.237167407E0
3.856906000E0,-4.089303315E-2,1.189501524E0,-1.121518388E-1,1.195476537E0
3.866881000E0,-3.947010636E-2,1.151317954E0,-8.910271525E-2,1.155435076E0
3.876856000E0,-3.558798134E-2,1.105075717E0,-5.936647579E-2,1.107241267E0
3.886831000E0,-3.511900082E-2,1.063162565E0,-2.547295578E-2,1.064047394E0
3.896806000E0,-3.123315237E-2,1.021255612E0,5.348253064E-3,1.021747101E0
3.906780000E0,-2.031658776E-2,9.797393084E-1,3.308454156E-2,9.805082677E-1
3.916755000E0,-1.365871634E-2,9.325289130E-1,5.774709955E-2,9.344150372E-1
3.926726875E0,-1.619896968E-3,8.864120245E-1,7.492049038E-2,8.895740448E-1
3.936701875E0,3.035043366E-3,8.414925337E-1,8.953355998E-2,8.462476907E-1
3.946676875E0,1.404002495E-2,7.886604667E-1,9.605164826E-2,7.946120897E-1
3.956651875E0,2.143336646E-2,7.303681970E-1,9.948477149E-2,7.374241060E-1
3.966626875E0,2.458175644E-2,6.728210449E-1,9.877024591E-2,6.804762911E-1
3.976601875E0,2.790270187E-2,6.039033532E-1,9.425769746E-2,6.118515623E-1
3.986575875E0,2.970033325E-2,5.317439437E-1,8.952872455E-2,5.400454832E-1
3.996550875E0,3.552602977E-2,4.613355994E-1,8.381082863E-2,4.702306765E-1
4.006525875E0,3.086842969E-2,3.899343908E-1,7.673001289E-2,3.986090615E-1
4.016500875E0,2.946923487E-2,3.130295277E-1,6.919530779E-2,3.219377449E-1
4.026475875E0,2.721966431E-2,2.346734405E-1,6.038370728E-2,2.438416000E-1
4.036450875E0,2.112870105E-2,1.629663259E-1,5.235240981E-2,1.724680266E-1
4.046425875E0,1.491767727E-2,9.680861235E-2,4.287102446E-2,1.069222580E-1
4.056400875E0,6.867990829E-3,3.008269891E-2,2.787946910E-2,4.158608985E-2
4.066374875E0,-1.142851543E-4,-3.418683633E-2,1.286376640E-2,3.652710399E-2
4.076349875E0,-7.704420947E-3,-9.614767879E-2,-2.606789116E-3,9.649108554E-2
4.086324875E0,-1.730591431E-2,-1.567843854E-1,-2.268409356E-2,1.593593621E-1
4.096299875E0,-2.198289707E-2,-2.155751437E-1,-3.920808434E-2,2.202116351E-1
4.106274875E0,-3.142113984E-2,-2.774992287E-1,-5.662835389E-2,2.849559272E-1
4.116249875E0,-3.877575696E-2,-3.397272527E-1,-6.699971110E-2,3.484352549E-1
4.126224875E0,-4.405893758E-2,-4.082810283E-1,-7.587256283E-2,4.176017646E-1
4.136198875E0,-4.841440916E-2,-4.734704196E-1,-7.381528616E-2,4.816294112E-1
4.146173875E0,-4.977821186E-2,-5.377135873E-1,-6.766232103E-2,5.442352084E-1
4.156148875E0,-4.988547415E-2,-5.993098021E-1,-5.713954568E-2,6.040908268E-1
4.166123875E0,-4.493492469E-2,-6.632408500E-1,-4.199947417E-2,6.660867274E-1
4.176098875E0,-4.351681098E-2,-7.250689864E-1,-2.389809117E-2,7.267667209E-1
4.186073875E0,-4.095298424E-2,-7.903374434E-1,-4.864744376E-3,7.914127160E-1
4.196048875E0,-3.274068981E-2,-8.500522971E-1,1.138239447E-2,8.507587317E-1
4.206023875E0,-2.263745293E-2,-9.019740820E-1,2.741435915E-2,9.026744961E-1
4.215997875E0,-1.561173797E-2,-9.471990466E-1,3.170755506E-2,9.478581800E-1
4.225972875E0,-8.742379956E-3,-9.888908267E-1,3.698061407E-2,9.896206658E-1
4.235947875E0,2.658441663E-3,-1.024311185E0,3.992907330E-2,1.025092582E0
4.245922875E0,6.308570039E-3,-1.058773994E0,3.749867156E-2,1.059456615E0
4.255897875E0,1.721756719E-2,-1.083472848E0,2.641286328E-2,1.083931500E0
4.265872875E0,1.871799119E-2,-1.108139038E0,1.773948222E-2,1.108439074E0
4.275847875E0,2.798572928E-2,-1.132493734E0,1.002897043E-2,1.132883860E0
4.285822875E0,2.649302781E-2,-1.151959896E0,-2.732897177E-3,1.152267743E0
4.295796875E0,3.064204380E-2,-1.174801588E0,-7.646244019E-3,1.175226009E0
4.305771875E0,2.757274918E-2,-1.196003318E0,-1.261809934E-2,1.196387650E0
4.315746875E0,2.394685894E-2,-1.213816047E0,-1.594488695E-2,1.214156945E0
4.325721875E0,2.014732733E-2,-1.233528495E0,-1.987784356E-2,1.233853148E0
4.335696875E0,1.676061377E-2,-1.243481040E0,-2.237251215E-2,1.243795218E0
4.345671875E0,1.044120081E-2,-1.254307032E0,-1.984810084E-2,1.254507511E0
4.355646875E0,5.538760219E-3,-1.256978989E0,-2.334856987E-2,1.257208022E0
4.365621875E0,-2.560119610E-4,-1.254442573E0,-2.765330300E-2,1.254747360E0
4.375596875E0,-4.965248518E-3,-1.249246001E0,-3.721386939E-2,1.249810025E0
4.385570875E0,-9.296880104E-3,-1.232534885E0,-4.207147658E-2,1.233287754E0
4.395545875E0,-1.497384813E-2,-1.211802006E0,-5.163594708E-2,1.212994059E0
4.405520875E0,-1.680610143E-2,-1.189490676E0,-5.878200755E-2,1.191060803E0
4.415495875E0,-1.945861056E-2,-1.161197186E0,-6.909216940E-2,1.163413628E0
4.425470875E0,-2.213135920E-2,-1.131421447E0,-7.871496677E-2,1.134372220E0
4.435445875E0,-2.328447625E-2,-1.096993446E0,-8.491569012E-2,1.100521450E0
4.445420875E0,-2.190176398E-2,-1.067717075E0,-8.036222309E-2,1.070961030E0
4.455394875E0,-1.944413409E-2,-1.034453988E0,-7.704565674E-2,1.037501403E0
4.465369875E0,-2.019141801E-2,-1.001551151E0,-6.516076624E-2,1.003871669E0
4.475344875E0,-1.659798436E-2,-9.647372365E-1,-5.434149504E-2,9.664090369E-1
4.485319875E0,-1.025673095E-2,-9.285214543E-1,-4.369737208E-2,9.296056971E-1
4.495294875E0,-4.677643999E-3,-8.862642646E-1,-2.189975232E-2,8.865471370E-1
4.505269875E0,3.826628439E-3,-8.444515467E-1,3.803480417E-3,8.444687823E-1
4.515244875E0,1.038317382E-2,-8.028950691E-1,2.919205651E-2,8.034926748E-1
4.525219875E0,1.372197829E-2,-7.649117112E-1,5.707561970E-2,7.671608990E-1
4.535193875E0,2.116267756E-2,-7.133986354E-1,8.271468431E-2,7.184895204E-1
4.545168875E0,2.199518122E-2,-6.509813070E-1,1.063268036E-1,6.599741201E-1
4.555143875E0,2.422160096E-2,-5.864886045E-1,1.235368028E-1,5.998474063E-1
4.565118875E0,2.511935309E-2,-5.223527551E-1,1.270913184E-1,5.381780243E-1
4.575093875E0,2.660926618E-2,-4.537906945E-1,1.231016889E-1,4.709438111E-1
4.585068875E0,2.837228030E-2,-3.872111440E-1,1.075248569E-1,4.028635640E-1
4.595043875E0,2.126890793E-2,-3.184180260E-1,8.070515096E-2,3.291743111E-1
4.605018875E0,1.777963340E-2,-2.447776347E-1,4.782043397E-2,2.500379966E-1
4.614992875E0,1.291710790E-2,-1.677739173E-1,9.124180302E-3,1.685176242E-1
4.624967875E0,3.794449149E-3,-9.152229130E-2,-3.045758419E-2,9.653181902E-2
4.634942875E0,-3.356622765E-3,-2.054507099E-2,-6.393428147E-2,6.723807854E-2
4.644917875E0,-1.276157610E-2,4.800895602E-2,-9.266632050E-2,1.051416408E-1
4.654892875E0,-2.144039609E-2,1.114581898E-1,-1.117253676E-1,1.592644857E-1
4.664867875E0,-2.683888935E-2,1.764371991E-1,-1.182373315E-1,2.140805404E-1
4.674842875E0,-3.189029172E-2,2.406982929E-1,-1.163084209E-1,2.692216701E-1
4.684817875E0,-3.717986494E-2,3.064474761E-1,-1.023145691E-1,3.252086546E-1
4.694792875E0,-3.785712272E-2,3.690906465E-1,-8.579032123E-2,3.808162894E-1
4.704766875E0,-4.180153087E-2,4.266964197E-1,-6.118856370E-2,4.330834133E-1
4.714741875E0,-4.136301950E-2,4.835996330E-1,-4.020565003E-2,4.870277186E-1
4.724716875E0,-4.038190842E-2,5.402058959E-1,-1.926681213E-2,5.420556416E-1
4.734691875E0,-3.736230731E-2,5.963017344E-1,1.844462939E-3,5.974739346E-1
4.744666875E0,-3.559955955E-2,6.515532732E-1,1.798721403E-2,6.527729592E-1
4.754641875E0,-3.050595336E-2,7.059889436E-1,2.485524304E-2,7.070847083E-1
4.764616875E0,-2.840551734E-2,7.553413510E-1,3.811352700E-2,7.568355640E-1
4.774590875E0,-2.217426896E-2,7.975257039E-1,4.365520924E-2,7.990273612E-1
4.784565875E0,-1.565165445E-2,8.421067595E-1,4.711864889E-2,8.435691648E-1
4.794540875E0,-1.054723747E-2,8.885849118E-1,5.147598311E-2,8.901371617E-1
4.804515875E0,-1.684769406E-3,9.288238883E-1,5.716449767E-2,9.305828462E-1
4.814490875E0,9.886009619E-3,9.606597424E-1,6.165786460E-2,9.626871590E-1
4.824465875E0,1.528689824E-2,9.887145758E-1,6.744410843E-2,9.911301173E-1
4.834440875E0,2.246676572E-2,1.018380880E0,7.371709496E-2,1.021292604E0
4.844415875E0,2.938885428E-2,1.044616580E0,8.189779520E-2,1.048234112E0
4.854389875E0,3.849554807E-2,1.075636029E0,8.484893292E-2,1.079663890E0
4.864364875E0,4.338431358E-2,1.098871112E0,9.082799405E-2,1.103471632E0
4.874339875E0,4.483775795E-2,1.113361239E0,8.183440566E-2,1.117264760E0
4.884314875E0,4.396131262E-2,1.132000446E0,7.166112959E-2,1.135118022E0
4.894289875E0,4.860694706E-2,1.150107026E0,5.510833487E-2,1.152452053E0
4.904264875E0,4.806286097E-2,1.167079091E0,3.196972981E-2,1.168505758E0
4.914239875E0,4.331630841E-2,1.181890845E0,4.943408072E-3,1.182694682E0
4.924217875E0,4.495921358E-2,1.190247297E0,-2.729468793E-2,1.191408813E0
4.934192875E0,4.250366986E-2,1.196511626E0,-5.831288919E-2,1.198685541E0
4.944166875E0,3.728707135E-2,1.199851990E0,-8.728861809E-2,1.203600609E0
4.954141875E0,3.473477811E-2,1.198469996E0,-1.105559021E-1,1.204059569E0
4.964116875E0,3.177653626E-2,1.188456297E0,-1.266137064E-1,1.195604094E0
4.974091875E0,2.735755220E-2,1.174692512E0,-1.301506460E-1,1.182197159E0
4.984066875E0,1.993106119E-2,1.154532909E0,-1.279340982E-1,1.161770468E0
4.994041875E0,1.943203062E-2,1.129600883E0,-1.120581925E-1,1.135311762E0
5.004016875E0,1.031390112E-2,1.101562858E0,-9.153347462E-2,1.105407383E0
5.013991875E0,6.446928717E-3,1.071229577E0,-6.101480871E-2,1.072985171E0
5.023965875E0,-2.280178014E-4,1.036724329E0,-3.109738789E-2,1.037190645E0
5.033940875E0,-2.204725752E-3,9.982627630E-1,-2.517234534E-4,9.982652294E-1
5.043915875E0,-7.197620347E-3,9.596567154E-1,2.718149871E-2,9.600685658E-1
5.053890875E0,-8.372796699E-3,9.199739099E-1,5.127926543E-2,9.214399935E-1
5.063865875E0,-1.373134274E-2,8.771638870E-1,6.851444393E-2,8.799427615E-1
5.073840875E0,-1.517361682E-2,8.368347287E-1,7.582539320E-2,8.403999596E-1
5.083815875E0,-1.667404175E-2,7.908981442E-1,8.366201073E-2,7.954855312E-1
5.093790875E0,-2.033938095E-2,7.460840344E-1,8.420005441E-2,7.510956837E-1
5.103764875E0,-1.504528429E-2,6.914604902E-1,7.832272351E-2,6.960448399E-1
5.113739875E0,-1.883387938E-2,6.409500837E-1,7.469775528E-2,6.455629168E-1
5.123714875E0,-1.978223212E-2,5.832766891E-1,7.019887865E-2,5.878187776E-1
5.133689875E0,-1.914175600E-2,5.255956054E-1,6.519231200E-2,5.299690413E-1
5.143664875E0,-1.588204689E-2,4.631873965E-1,6.362557411E-2,4.678066026E-1
5.153639875E0,-1.442551799E-2,3.980892897E-1,5.924068391E-2,4.027314698E-1
5.163614875E0,-1.173785515E-2,3.372621536E-1,5.424299091E-2,3.417979514E-1
5.173589875E0,-8.841967210E-3,2.696486413E-1,4.758967087E-2,2.739586592E-1
5.183563875E0,-7.178556174E-3,2.084121853E-1,4.223085567E-2,2.127689259E-1
5.193538875E0,-2.899734303E-3,1.492511183E-1,3.507046774E-2,1.533435440E-1
5.203513875E0,-2.127950313E-3,8.784953505E-2,2.267425135E-2,9.075346084E-2
5.213488875E0,1.497867052E-3,2.777327970E-2,7.810997777E-3,2.888962369E-2
5.223463875E0,8.555126842E-4,-3.139789775E-2,-8.506190963E-3,3.254097678E-2
5.233438875E0,6.885895971E-3,-9.275794029E-2,-2.225018293E-2,9.563744921E-2
5.243413875E0,5.339930300E-3,-1.503778398E-1,-4.081507772E-2,1.559098462E-1
5.253388875E0,5.987672135E-3,-2.106696814E-1,-5.352522060E-2,2.174454325E-1
5.263362875E0,4.332250915E-3,-2.716453969E-1,-5.876712129E-2,2.779632433E-1
5.273337875E0,4.531785846E-3,-3.356383741E-1,-6.469625235E-2,3.418468375E-1
5.283312875E0,-6.456417032E-5,-4.040626884E-1,-5.979071558E-2,4.084624707E-1
5.293287875E0,-4.796531051E-3,-4.692404270E-1,-5.228601769E-2,4.721688392E-1
5.303262875E0,-5.502801389E-3,-5.248395205E-1,-3.689374775E-2,5.261634268E-1
5.313237875E0,-1.026096102E-2,-5.788438320E-1,-2.561432868E-2,5.795011329E-1
5.323212875E0,-9.300092235E-3,-6.323174834E-1,-2.384640276E-3,6.323903684E-1
5.333187875E0,-1.007678173E-2,-6.844364405E-1,1.528100763E-2,6.846811607E-1
5.343161875E0,-1.472399756E-2,-7.395452261E-1,2.837390453E-2,7.402357841E-1
5.353136875E0,-1.448274497E-2,-7.829278111E-1,3.843571246E-2,7.840044715E-1
5.363111875E0,-1.474906132E-2,-8.235650063E-1,4.501132295E-2,8.249259806E-1
5.373086875E0,-1.896265149E-2,-8.586422205E-1,4.596749321E-2,8.600808424E-1
5.383061875E0,-1.408240944E-2,-8.973203897E-1,3.970933333E-2,8.983089821E-1
5.393036875E0,-1.226320304E-2,-9.291887283E-1,3.215290979E-2,9.298257302E-1
5.403011875E0,-1.466857083E-2,-9.589954019E-1,2.110425383E-2,9.593397403E-1
5.412986875E0,-1.134276856E-2,-9.857853055E-1,8.891801350E-3,9.858906588E-1
5.422960875E0,-1.525628380E-2,-1.011137247E0,-1.843933947E-3,1.011254017E0
5.432935875E0,-1.391411386E-2,-1.034486055E0,-1.270522922E-2,1.034657636E0
5.442910875E0,-1.029674150E-2,-1.058536768E0,-2.066461928E-2,1.058788524E0
5.452885875E0,-9.195665829E-3,-1.083912015E0,-2.536727488E-2,1.084247811E0
5.462860875E0,-1.361864340E-2,-1.103389144E0,-2.802430838E-2,1.103828987E0
5.472835875E0,-1.043174881E-2,-1.117145896E0,-3.001834825E-2,1.117597815E0
5.482810875E0,-1.001096889E-2,-1.130113959E0,-2.743747830E-2,1.130491307E0
5.492785875E0,-3.407144221E-3,-1.136900067E0,-2.740774304E-2,1.137235488E0
5.502759875E0,-3.956288099E-3,-1.140997887E0,-2.875157446E-2,1.141366936E0
5.512734875E0,-3.018527059E-3,-1.138287187E0,-3.101037443E-2,1.138713517E0
5.522709875E0,-1.689077122E-3,-1.128522515E0,-3.887229413E-2,1.129193064E0
5.532684875E0,5.257434677E-3,-1.119045138E0,-4.412422702E-2,1.119927056E0
5.542659875E0,7.517659571E-3,-1.106602073E0,-4.972139373E-2,1.107744050E0
5.552634875E0,1.170342788E-2,-1.084647655E0,-5.887848884E-2,1.086307591E0
5.562609875E0,1.321770065E-2,-1.064640403E0,-6.638727337E-2,1.066790122E0
5.572584875E0,1.563773304E-2,-1.041256666E0,-6.946337223E-2,1.043688241E0
5.582559875E0,1.479244418E-2,-1.017978787E0,-6.970065832E-2,1.020469407E0
5.592533875E0,1.469885744E-2,-9.942255616E-1,-6.782431901E-2,9.966447020E-1
5.602508875E0,1.546371728E-2,-9.706693888E-1,-5.908329785E-2,9.725888262E-1
5.612483875E0,1.297328621E-2,-9.439517856E-1,-4.881960154E-2,9.453024030E-1
5.622458875E0,1.278926153E-2,-9.142718911E-1,-3.397674114E-2,9.149923907E-1
5.632433875E0,1.218846720E-2,-8.831449747E-1,-2.625188604E-2,8.836191298E-1
5.642408875E0,1.219565794E-2,-8.456934690E-1,-3.207819536E-3,8.457874838E-1
5.652383875E0,1.260182168E-2,-8.040261269E-1,1.754877158E-2,8.043163420E-1
5.662358875E0,1.055970974E-2,-7.658846378E-1,3.783620149E-2,7.668913639E-1
5.672332875E0,5.989161320E-3,-7.279990315E-1,5.767789856E-2,7.303048678E-1
5.682307875E0,3.939059563E-3,-6.792275310E-1,7.899516821E-2,6.838170747E-1
5.692282875E0,-1.537135919E-3,-6.218823791E-1,9.069240838E-2,6.284625439E-1
5.702257875E0,-4.569578450E-4,-5.633026958E-1,9.928536415E-2,5.719857685E-1
5.712232875E0,-3.024588805E-3,-5.038697124E-1,1.012521833E-1,5.139512037E-1
5.722207875E0,-7.141835988E-3,-4.453121424E-1,9.850034118E-2,4.561318090E-1
5.732182875E0,-1.128507033E-2,-3.880330324E-1,8.326935023E-2,3.970274194E-1
5.742157875E0,-1.692484692E-2,-3.281095028E-1,6.306608021E-2,3.345439085E-1
5.752131875E0,-1.523773558E-2,-2.644698620E-1,3.237764537E-2,2.668797639E-1
5.762106875E0,-2.060906403E-2,-1.986482441E-1,1.067393459E-3,1.997172946E-1
5.772081875E0,-2.107666992E-2,-1.374859065E-1,-3.486503661E-2,1.433951578E-1
5.782056875E0,-2.661524527E-2,-7.369601727E-2,-6.123379245E-2,9.944371061E-2
5.792031875E0,-2.824279852E-2,-1.304214634E-2,-8.447763324E-2,9.002346231E-2
5.802006875E0,-3.043244965E-2,4.644381627E-2,-9.776015580E-2,1.124286891E-1
5.811981875E0,-2.885783091E-2,1.081242561E-1,-1.037678123E-1,1.526151632E-1
5.821956875E0,-2.747804672E-2,1.683393866E-1,-1.013528556E-1,1.984076447E-1
5.831931875E0,-2.397846431E-2,2.329439372E-1,-8.917523921E-2,2.505794643E-1
5.841905875E0,-2.016215771E-2,2.964835167E-1,-7.389295101E-2,3.062174987E-1
5.851880875E0,-1.662870497E-2,3.576805294E-1,-5.173856020E-2,3.617855076E-1
5.861855875E0,-1.224487461E-2,4.168029726E-1,-2.790699899E-2,4.179156081E-1
5.871830875E0,-8.824610151E-3,4.696231782E-1,-1.285769045E-2,4.698820315E-1
5.881805875E0,-3.711606842E-3,5.161531568E-1,3.872821108E-3,5.161810303E-1
5.891780875E0,8.908589371E-5,5.648530126E-1,1.943507604E-2,5.651872751E-1
5.901755875E0,2.863300964E-3,6.093767881E-1,2.974417247E-2,6.101089937E-1
5.911730875E0,5.189069547E-3,6.530512571E-1,3.590714186E-2,6.540582495E-1
5.921704875E0,4.890262149E-3,6.927989125E-1,4.206144065E-2,6.940917898E-1
5.931676708E0,8.962189779E-3,7.306037545E-1,4.396216571E-2,7.319800810E-1
5.941651708E0,1.015981287E-2,7.635697126E-1,5.049809441E-2,7.653051583E-1
5.951626708E0,1.162873302E-2,8.030827045E-1,4.962486401E-2,8.046985056E-1
5.961601708E0,1.184871048E-2,8.395797014E-1,5.428300053E-2,8.414161343E-1
5.971576708E0,1.535590366E-2,8.767533302E-1,5.872826651E-2,8.788522146E-1
5.981551708E0,1.386506669E-2,9.093765616E-1,6.199596450E-2,9.115928206E-1
5.991526708E0,1.470462233E-2,9.370713234E-1,6.471318007E-2,9.394182704E-1
6.001500708E0,1.452645659E-2,9.696596265E-1,6.703145802E-2,9.720823142E-1
6.011475708E0,1.681838930E-2,9.987678528E-1,6.884519011E-2,1.001279053E0
6.021450708E0,1.625326648E-2,1.022794962E0,6.243656203E-2,1.024827804E0
6.031425708E0,1.330187265E-2,1.039677978E0,5.119297653E-2,1.041022554E0
6.041400708E0,1.525157224E-2,1.056397796E0,3.217241541E-2,1.056997624E0
6.051375708E0,1.054675411E-2,1.068961143E0,1.902500354E-2,1.069182450E0
6.061350708E0,1.382590551E-2,1.078632593E0,-5.196979269E-3,1.078733718E0
6.071325708E0,1.464785077E-2,1.082222223E0,-3.165864199E-2,1.082784267E0
6.081299708E0,1.345528662E-2,1.084416151E0,-5.640819669E-2,1.085965615E0
6.091274708E0,1.596260630E-2,1.088118076E0,-7.691296935E-2,1.090949750E0
6.101249708E0,1.334019098E-2,1.083739042E0,-9.523578733E-2,1.087997301E0
6.111224708E0,1.447366271E-2,1.078493237E0,-1.095671430E-1,1.084141185E0
6.121199708E0,1.608008146E-2,1.066990018E0,-1.081114560E-1,1.072573706E0
6.131174708E0,1.858281158E-2,1.053807378E0,-1.039881855E-1,1.059088690E0
6.141149708E0,2.224465832E-2,1.038221717E0,-9.144922346E-2,1.042478834E0
