"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.085638333E0,-4.960931093E-2,-3.649314642E-1,8.080016822E-3,3.683766333E-1
6.095613333E0,-6.927195936E-2,-3.955426216E-1,8.876834065E-3,4.016607624E-1
6.105589333E0,-8.965897560E-2,-4.297778308E-1,1.276023593E-2,4.392158233E-1
6.115564333E0,-1.047050357E-1,-4.655158520E-1,1.379727107E-2,4.773452813E-1
6.125540333E0,-1.185238659E-1,-4.981781840E-1,1.467065513E-2,5.122935076E-1
6.135515333E0,-1.255101264E-1,-5.284916759E-1,2.031948604E-2,5.435707174E-1
6.145491333E0,-1.308753937E-1,-5.517307520E-1,1.957698539E-2,5.673785771E-1
6.155466333E0,-1.331947446E-1,-5.783288479E-1,2.086968347E-2,5.938355328E-1
6.165442333E0,-1.339335591E-1,-6.006225348E-1,2.231867239E-2,6.157789787E-1
6.175417333E0,-1.243128926E-1,-6.226181984E-1,2.176340297E-2,6.352800657E-1
6.185393333E0,-1.123089120E-1,-6.377087235E-1,2.227539197E-2,6.479057809E-1
6.195368333E0,-1.005108356E-1,-6.533918381E-1,2.074806951E-2,6.614029064E-1
6.205344333E0,-8.480188996E-2,-6.676425338E-1,1.753072441E-2,6.732349068E-1
6.215319333E0,-6.734300405E-2,-6.848660111E-1,1.298524346E-2,6.882914717E-1
6.225295333E0,-5.031685904E-2,-6.999136209E-1,1.213784609E-2,7.018249001E-1
6.235270333E0,-2.827174217E-2,-7.143253684E-1,7.252010517E-3,7.149214048E-1
6.245245333E0,-7.645497564E-3,-7.283526659E-1,5.758959800E-3,7.284155580E-1
6.255221333E0,6.753415335E-3,-7.452906370E-1,-1.219054684E-3,7.453222312E-1
6.265196333E0,2.794132382E-2,-7.596294880E-1,-3.962366842E-3,7.601535220E-1
6.275172333E0,4.147524014E-2,-7.705814838E-1,-4.145858344E-3,7.717079803E-1
6.285147333E0,5.331756547E-2,-7.799187303E-1,-7.209616248E-3,7.817723244E-1
6.295123333E0,6.240133941E-2,-7.865324616E-1,-9.040007368E-3,7.890557408E-1
6.305098333E0,6.809959561E-2,-7.903595567E-1,-8.427699097E-3,7.933327233E-1
6.315074333E0,6.918963045E-2,-7.846332192E-1,-8.414116688E-3,7.877228517E-1
6.325049333E0,7.151731849E-2,-7.851222754E-1,-7.183439564E-3,7.884055529E-1
6.335025333E0,6.389828026E-2,-7.737585306E-1,-3.768201917E-3,7.764016057E-1
6.345000333E0,5.648589507E-2,-7.666679025E-1,-5.107211880E-3,7.687629105E-1
6.354976333E0,4.736057296E-2,-7.541313767E-1,-1.079713460E-3,7.556178419E-1
6.364951333E0,3.392761573E-2,-7.411494851E-1,1.114669256E-3,7.419264686E-1
6.374927333E0,1.591958478E-2,-7.255153656E-1,1.656356268E-3,7.256918922E-1
6.384902333E0,1.818147022E-3,-7.139004469E-1,3.454435617E-3,7.139111197E-1
6.394877333E0,-2.017583512E-2,-6.969003677E-1,5.916261114E-3,6.972174618E-1
6.404853333E0,-3.620313108E-2,-6.840268373E-1,7.725683972E-3,6.850277856E-1
6.414828333E0,-5.577230453E-2,-6.631617546E-1,1.013318263E-2,6.655800058E-1
6.424804333E0,-7.213541120E-2,-6.497415900E-1,1.240454149E-2,6.538513011E-1
6.434779333E0,-8.880307525E-2,-6.327388883E-1,1.106443908E-2,6.390359213E-1
6.444755333E0,-1.006070673E-1,-6.141490936E-1,1.235499140E-2,6.224576588E-1
6.454730333E0,-1.117742360E-1,-5.928896070E-1,1.292544138E-2,6.034721476E-1
6.464706333E0,-1.179752871E-1,-5.681336522E-1,1.435348019E-2,5.804309068E-1
6.474681333E0,-1.234097332E-1,-5.427460074E-1,1.742596924E-2,5.568723869E-1
6.484657333E0,-1.246215999E-1,-5.180181265E-1,1.730123349E-2,5.330784700E-1
6.494632333E0,-1.209222078E-1,-4.863464832E-1,1.775263809E-2,5.014680830E-1
6.504608333E0,-1.138878316E-1,-4.547130167E-1,1.750479266E-2,4.690850494E-1
6.514583333E0,-1.048498601E-1,-4.252762794E-1,1.669625565E-2,4.383288400E-1
6.524558333E0,-9.301657230E-2,-3.907933831E-1,1.630069315E-2,4.020413705E-1
6.534534333E0,-7.781338692E-2,-3.565712273E-1,1.258078963E-2,3.651797360E-1
6.544509333E0,-6.214514747E-2,-3.223273456E-1,1.070753392E-2,3.284381043E-1
6.554485333E0,-4.270540550E-2,-2.906005979E-1,9.949066676E-3,2.938901888E-1
6.564460333E0,-2.559119463E-2,-2.588104904E-1,5.187147297E-3,2.601243658E-1
6.574436333E0,-3.565786872E-3,-2.261763662E-1,1.872576773E-3,2.262122234E-1
6.584411333E0,1.013933402E-2,-1.955436915E-1,2.507241443E-4,1.958065480E-1
6.594387333E0,3.472297266E-2,-1.629724354E-1,-9.040222503E-4,1.666328802E-1
6.604362333E0,4.511602595E-2,-1.274614483E-1,-3.577561583E-3,1.352578114E-1
6.614338333E0,5.568531156E-2,-9.184087068E-2,-2.614029683E-3,1.074357138E-1
6.624313333E0,6.518737227E-2,-5.408634618E-2,-5.694899708E-3,8.489498353E-2
6.634289333E0,7.563149184E-2,-2.207727730E-2,-6.569748279E-3,7.906130737E-2
6.644264333E0,7.650578022E-2,9.621294215E-3,-1.003787853E-2,7.775900408E-2
6.654239333E0,7.942140847E-2,4.601152614E-2,-9.956119582E-3,9.232521313E-2
6.664215333E0,7.876587659E-2,8.207756281E-2,-1.050163619E-2,1.142412972E-1
6.674190333E0,7.769820839E-2,1.192273274E-1,-1.487055141E-2,1.430849415E-1
6.684166333E0,6.874385476E-2,1.569384933E-1,-1.506227069E-2,1.719950006E-1
6.694141333E0,5.892344564E-2,1.919894218E-1,-1.840640232E-2,2.016697949E-1
6.704117333E0,5.424157158E-2,2.295727730E-1,-1.528640464E-2,2.363884099E-1
6.714092333E0,4.171113297E-2,2.636550963E-1,-1.508373767E-2,2.673599588E-1
6.724068333E0,2.953640558E-2,2.963596880E-1,-1.704749092E-2,2.983154051E-1
6.734043333E0,1.487969793E-2,3.329800367E-1,-1.086709276E-2,3.334894361E-1
6.744019333E0,4.763045348E-3,3.653953671E-1,-1.177646965E-2,3.656161186E-1
6.753994333E0,-7.544753142E-3,3.967740834E-1,-9.739417583E-3,3.969653043E-1
6.763970333E0,-1.753526181E-2,4.294355512E-1,-5.265779793E-3,4.298256698E-1
6.773945333E0,-3.006942756E-2,4.612145126E-1,-1.125895884E-3,4.621950505E-1
6.783921333E0,-3.823437542E-2,4.889170527E-1,-9.179953486E-5,4.904097882E-1
6.793896333E0,-4.316761717E-2,5.167521834E-1,1.238183118E-3,5.185535607E-1
6.803871333E0,-4.727239534E-2,5.403235555E-1,5.224268883E-3,5.424126814E-1
6.813847333E0,-4.721140862E-2,5.622392297E-1,5.925745703E-3,5.642490434E-1
6.823822333E0,-4.520430043E-2,5.870736837E-1,5.137132481E-3,5.888338722E-1
6.833798333E0,-3.992697969E-2,6.071749926E-1,4.969087429E-3,6.085066369E-1
6.843773333E0,-3.510886431E-2,6.308191419E-1,5.840678699E-3,6.318223925E-1
6.853749333E0,-2.918679267E-2,6.511449218E-1,6.478239782E-3,6.518309180E-1
6.863724333E0,-1.948674768E-2,6.677389741E-1,6.296489388E-3,6.680529295E-1
6.873700333E0,-3.500591265E-3,6.826004386E-1,5.912194960E-3,6.826350174E-1
6.883675333E0,1.335499808E-2,6.944473386E-1,7.624309510E-3,6.946175870E-1
6.893651333E0,2.368326858E-2,7.108095288E-1,7.654404268E-3,7.112451570E-1
6.903626333E0,3.560948744E-2,7.213506103E-1,5.709365010E-3,7.222515735E-1
6.913602333E0,5.111707374E-2,7.299174666E-1,6.474490277E-3,7.317338193E-1
6.923577333E0,6.494001299E-2,7.348629832E-1,2.254895866E-3,7.377302312E-1
6.933552333E0,7.880309224E-2,7.385271788E-1,-1.604823861E-3,7.427212779E-1
6.943528333E0,8.419007063E-2,7.459519506E-1,-5.054162815E-3,7.507048855E-1
6.953503333E0,9.372206032E-2,7.478914857E-1,-1.188596990E-2,7.538347135E-1
6.963479333E0,1.013101786E-1,7.477954030E-1,-1.464067027E-2,7.547688827E-1
6.973454333E0,1.053110436E-1,7.432965636E-1,-1.916484907E-2,7.509643725E-1
6.983430333E0,1.037181392E-1,7.410398126E-1,-2.250904590E-2,7.486014383E-1
6.993405333E0,1.006475165E-1,7.399854660E-1,-2.186882123E-2,7.471189047E-1
7.003381333E0,9.601913393E-2,7.356321812E-1,-2.464996651E-2,7.422816183E-1
7.013356333E0,8.993913978E-2,7.330728769E-1,-2.475329861E-2,7.389841795E-1
7.023332333E0,7.962197810E-2,7.253956795E-1,-2.162396908E-2,7.300727000E-1
7.033307333E0,7.177150995E-2,7.167377472E-1,-2.292865142E-2,7.206870825E-1
7.043283333E0,5.901285261E-2,7.051454782E-1,-1.755584776E-2,7.078282772E-1
7.053258333E0,4.591915756E-2,6.940805316E-1,-1.898862794E-2,6.958569690E-1
7.063232583E0,3.282472491E-2,6.816195250E-1,-1.615927741E-2,6.826007337E-1
7.073208583E0,1.900611445E-2,6.663262844E-1,-1.508122869E-2,6.667678705E-1
7.083183583E0,6.143121049E-3,6.468012333E-1,-1.026590448E-2,6.469118658E-1
7.093159583E0,-4.774508066E-3,6.284451485E-1,-7.676512469E-3,6.285101665E-1
7.103134583E0,-1.879627816E-2,6.075417995E-1,-5.577954929E-3,6.078580853E-1
7.113110583E0,-2.721745893E-2,5.871683359E-1,-2.364318352E-3,5.878035682E-1
7.123085583E0,-3.437168896E-2,5.605208874E-1,-1.354239881E-3,5.615753842E-1
7.133061583E0,-4.350366816E-2,5.344442725E-1,-9.968439117E-4,5.362128712E-1
7.143036583E0,-4.653466120E-2,5.081622005E-1,5.874289200E-4,5.102887827E-1
7.153012583E0,-4.646914452E-2,4.805974364E-1,5.298826844E-3,4.828678441E-1
7.162987583E0,-4.753677174E-2,4.583904743E-1,5.087356083E-3,4.608768304E-1
7.172963583E0,-4.285892844E-2,4.263353348E-1,4.810653627E-3,4.285111992E-1
7.182938583E0,-4.066808522E-2,4.002034068E-1,6.762860343E-3,4.023212600E-1
7.192913583E0,-3.349006549E-2,3.661876619E-1,1.079035830E-2,3.678741905E-1
7.202889583E0,-2.567886189E-2,3.339709640E-1,1.092834491E-2,3.351349541E-1
7.212864583E0,-1.569733396E-2,3.032082319E-1,9.478786029E-3,3.037622188E-1
7.222840583E0,-6.646481343E-3,2.711339295E-1,1.173723489E-2,2.714692360E-1
7.232815583E0,7.244833279E-3,2.375789136E-1,9.320415556E-3,2.378720201E-1
7.242791583E0,1.525373105E-2,2.024069130E-1,7.325327955E-3,2.031130109E-1
7.252766583E0,2.634286508E-2,1.613476276E-1,2.403539605E-3,1.635016223E-1
7.262742583E0,3.539972007E-2,1.269685328E-1,2.429085784E-3,1.318334137E-1
7.272717583E0,4.399480671E-2,8.852741122E-2,-8.120946586E-5,9.885672537E-2
7.282693583E0,5.206985399E-2,5.017819628E-2,-4.564220551E-3,7.245656068E-2
7.292668583E0,5.469572917E-2,9.587095119E-3,-4.566350952E-3,5.571702382E-2
7.302644583E0,6.291197985E-2,-2.568328008E-2,-4.539438523E-3,6.810399832E-2
7.312619583E0,6.271810085E-2,-6.204048917E-2,-5.186053924E-3,8.837124886E-2
7.322594583E0,6.386961788E-2,-9.720688313E-2,-5.514261313E-3,1.164427469E-1
7.332570583E0,5.791452527E-2,-1.324975044E-1,-4.966715351E-3,1.446870732E-1
7.342545583E0,5.424511060E-2,-1.671763957E-1,-6.803815253E-3,1.758885192E-1
7.352521583E0,4.758614302E-2,-1.994227469E-1,-5.953467917E-3,2.051080612E-1
7.362496583E0,3.410302848E-2,-2.302600592E-1,-6.304126233E-3,2.328571524E-1
7.372472583E0,2.742701769E-2,-2.604049444E-1,-4.383188207E-3,2.618820130E-1
7.382447583E0,1.588512771E-2,-2.867502272E-1,-5.011396017E-3,2.872336056E-1
7.392423583E0,6.087092217E-3,-3.201952875E-1,-4.408456385E-3,3.202834827E-1
7.402398583E0,-9.995469823E-3,-3.490875363E-1,-1.216301229E-3,3.492327259E-1
7.412374583E0,-2.101136930E-2,-3.801679611E-1,-5.569588393E-5,3.807481575E-1
7.422349583E0,-3.321749717E-2,-4.090603888E-1,3.336183727E-3,4.104204356E-1
7.432325583E0,-4.533301294E-2,-4.453603625E-1,3.652300686E-3,4.476765282E-1
7.442300583E0,-6.111953780E-2,-4.703596234E-1,3.923418000E-3,4.743302293E-1
7.452275583E0,-6.888984144E-2,-5.009667873E-1,1.005268376E-2,5.057811668E-1
7.462251583E0,-7.294987142E-2,-5.292359591E-1,1.139208861E-2,5.343614542E-1
7.472226583E0,-7.840562612E-2,-5.553434491E-1,1.433008723E-2,5.610339919E-1
7.482202583E0,-8.356811851E-2,-5.756824613E-1,1.710348949E-2,5.819677448E-1
7.492177583E0,-8.400274813E-2,-5.976152420E-1,1.956318691E-2,6.038072188E-1
7.502153583E0,-8.355582505E-2,-6.180559397E-1,1.919544674E-2,6.239737059E-1
7.512128583E0,-8.285914361E-2,-6.333941221E-1,2.107510529E-2,6.391384136E-1
7.522104583E0,-7.682984322E-2,-6.483215094E-1,2.014202625E-2,6.531686655E-1
7.532079583E0,-6.771251559E-2,-6.615529060E-1,1.882056706E-2,6.652754663E-1
7.542055583E0,-5.759229511E-2,-6.778651476E-1,1.542262826E-2,6.804820999E-1
7.552030583E0,-4.820518568E-2,-6.856197715E-1,1.264974568E-2,6.874287069E-1
7.562006583E0,-4.048117995E-2,-6.997795105E-1,1.004676055E-2,7.010214167E-1
7.571981583E0,-2.709320560E-2,-7.090065479E-1,7.430206053E-3,7.095629181E-1
7.581956583E0,-2.078864165E-2,-7.196175456E-1,5.012772977E-3,7.199352106E-1
7.591932583E0,-8.001206443E-3,-7.291833758E-1,4.107298329E-3,7.292388393E-1
7.601907583E0,2.105300082E-3,-7.339703441E-1,2.311415039E-3,7.339770030E-1
7.611883583E0,8.102206513E-3,-7.447737455E-1,1.159598120E-3,7.448187178E-1
7.621858583E0,2.122331038E-2,-7.478492260E-1,-1.312103588E-3,7.481514655E-1
7.631834583E0,2.085659280E-2,-7.500674129E-1,-7.512415759E-4,7.503577051E-1
7.641809583E0,2.506637760E-2,-7.507209778E-1,-1.924169715E-3,7.511418057E-1
7.651785583E0,3.181349486E-2,-7.447014451E-1,-8.732862771E-4,7.453811799E-1
7.661760583E0,3.081580065E-2,-7.429293990E-1,-6.851516664E-4,7.435685408E-1
7.671736583E0,2.491796389E-2,-7.304538488E-1,-4.446683452E-4,7.308788736E-1
7.681711583E0,2.280956320E-2,-7.217969298E-1,-4.858570639E-3,7.221735870E-1
7.691687583E0,1.481235679E-2,-7.081703544E-1,-2.542419359E-3,7.083298106E-1
7.701662583E0,5.464432761E-3,-6.916768551E-1,-1.469801646E-3,6.917000016E-1
7.711637583E0,-2.655012533E-3,-6.785266995E-1,-9.515504353E-4,6.785325611E-1
7.721613583E0,-9.683460928E-3,-6.605429053E-1,-4.267245531E-4,6.606140184E-1
7.731588583E0,-2.265252173E-2,-6.442931294E-1,-1.072807238E-3,6.446921159E-1
7.741564583E0,-3.362738341E-2,-6.268122792E-1,7.291091606E-4,6.277140797E-1
7.751539583E0,-4.230476171E-2,-6.065408587E-1,2.103832550E-3,6.080180362E-1
7.761515583E0,-5.145888403E-2,-5.883932710E-1,4.386528395E-3,5.906554831E-1
7.771490583E0,-5.957060680E-2,-5.687902570E-1,5.962853320E-3,5.719323118E-1
7.781466583E0,-7.067500055E-2,-5.495950580E-1,6.272694096E-3,5.541561424E-1
7.791441583E0,-7.372405380E-2,-5.230923295E-1,1.097983122E-2,5.283761709E-1
7.801417583E0,-7.621687651E-2,-4.986350536E-1,1.159111969E-2,5.045594940E-1
7.811392583E0,-8.093785495E-2,-4.752740562E-1,1.257169619E-2,4.822804292E-1
7.821368583E0,-7.888151705E-2,-4.458096027E-1,1.504768711E-2,4.529844683E-1
7.831343583E0,-7.634112984E-2,-4.140719175E-1,1.470440533E-2,4.213071807E-1
7.841318583E0,-7.331609726E-2,-3.863930404E-1,1.583513990E-2,3.936058733E-1
7.851294583E0,-6.727897376E-2,-3.523549139E-1,1.424203906E-2,3.590031774E-1
7.861269583E0,-6.072142348E-2,-3.194482028E-1,9.935484268E-3,3.253197802E-1
7.871245583E0,-4.943601042E-2,-2.846463025E-1,1.147745457E-2,2.891352082E-1
7.881220583E0,-4.104171321E-2,-2.538311481E-1,8.253660053E-3,2.572601736E-1
7.891196583E0,-3.122530133E-2,-2.200436145E-1,7.474154234E-3,2.223737276E-1
7.901171583E0,-1.755482703E-2,-1.863664836E-1,5.312193185E-3,1.872668084E-1
7.911147583E0,-1.002713572E-2,-1.557297409E-1,2.483916469E-3,1.560719881E-1
7.921122583E0,3.934105858E-3,-1.239635646E-1,8.308421820E-4,1.240287581E-1
7.931098583E0,1.717907004E-2,-9.385865927E-2,-1.074649859E-3,9.542391335E-2
7.941073583E0,2.547505684E-2,-5.823318660E-2,-2.454813570E-3,6.360902965E-2
7.951049583E0,3.568508476E-2,-2.772987634E-2,-2.993571106E-3,4.529164144E-2
7.961024583E0,4.389332980E-2,5.456679035E-3,-6.761801429E-3,4.474507465E-2
7.970999583E0,4.681055620E-2,3.944660351E-2,-5.878164899E-3,6.149646756E-2
7.980975583E0,5.400469154E-2,7.652747631E-2,-4.390983842E-3,9.376695622E-2
7.990950583E0,5.889958143E-2,1.129736379E-1,-8.649644442E-3,1.276989424E-1
8.000926583E0,5.548053980E-2,1.479359120E-1,-1.333847269E-2,1.585592609E-1
8.010901583E0,5.478572100E-2,1.854478717E-1,-9.208177216E-3,1.935902344E-1
8.020877583E0,5.337949470E-2,2.189934701E-1,-1.105398498E-2,2.256760975E-1
8.030852583E0,5.105935037E-2,2.557775676E-1,-1.461889315E-2,2.612334844E-1
8.040828583E0,4.859175161E-2,2.909123600E-1,-9.680561721E-3,2.951014618E-1
8.050803583E0,3.997403011E-2,3.200449347E-1,-1.348701771E-2,3.228135421E-1
8.060779583E0,2.988412417E-2,3.481236994E-1,-1.442315616E-2,3.497015848E-1
8.070755000E0,2.637647651E-2,3.805663288E-1,-1.243191026E-2,3.816818066E-1
8.080731000E0,1.342980843E-2,4.071502388E-1,-1.084819436E-2,4.075160856E-1
8.090706000E0,6.679493934E-3,4.323874414E-1,-1.151558198E-2,4.325923297E-1
8.100681000E0,-1.582899014E-3,4.601651430E-1,-6.488324143E-3,4.602136056E-1
8.110657000E0,-7.801646367E-3,4.858108461E-1,-9.189834818E-3,4.859603862E-1
8.120632000E0,-1.029143576E-2,5.131338239E-1,-6.636395585E-3,5.132799203E-1
8.130608000E0,-1.719488204E-2,5.360524654E-1,-2.741522621E-3,5.363351803E-1
8.140583000E0,-1.858178154E-2,5.624067783E-1,-1.355818007E-3,5.627152967E-1
8.150559000E0,-2.032322064E-2,5.857898593E-1,1.964877360E-3,5.861455905E-1
8.160534000E0,-1.732019149E-2,6.047666073E-1,4.206499085E-3,6.050292001E-1
8.170510000E0,-1.823924854E-2,6.270492673E-1,5.833158270E-3,6.273415972E-1
8.180485000E0,-1.502946578E-2,6.434348226E-1,5.479656160E-3,6.436336554E-1
8.190461000E0,-1.313169766E-2,6.593922377E-1,9.146296419E-3,6.595864002E-1
8.200436000E0,-3.890160006E-3,6.723848581E-1,5.963725038E-3,6.724225582E-1
8.210411000E0,1.782905776E-3,6.810536981E-1,7.733662613E-3,6.810999398E-1
8.220387000E0,1.174161769E-2,6.947759390E-1,6.435045041E-3,6.949049437E-1
8.230362000E0,1.537789777E-2,7.054957151E-1,7.146641612E-3,7.056994816E-1
8.240338000E0,2.947969176E-2,7.116197348E-1,2.854272723E-3,7.122358079E-1
8.250313000E0,3.518312052E-2,7.145870328E-1,-4.147570580E-4,7.154527597E-1
8.260289000E0,4.222447798E-2,7.178269625E-1,-3.846489359E-3,7.190780556E-1
8.270264000E0,5.451736227E-2,7.200368643E-1,-6.802864373E-3,7.221298413E-1
8.280240000E0,5.889984965E-2,7.253029943E-1,-7.975422777E-3,7.277343149E-1
8.290215000E0,6.454095244E-2,7.235966921E-1,-1.041221526E-2,7.265439571E-1
8.300191000E0,6.901215017E-2,7.229503393E-1,-1.462829672E-2,7.263840975E-1
8.310166000E0,7.336241752E-2,7.196668983E-1,-1.507091429E-2,7.235534681E-1
8.320141000E0,7.548254728E-2,7.152927518E-1,-1.763302088E-2,7.194805481E-1
8.330117000E0,7.491982728E-2,7.081256509E-1,-1.921333931E-2,7.123370483E-1
8.340092000E0,7.398091257E-2,7.022214532E-1,-1.860635355E-2,7.063528446E-1
8.350068000E0,7.019496709E-2,6.941204071E-1,-2.028973773E-2,6.979556909E-1
8.360043000E0,6.708450615E-2,6.835463643E-1,-2.047824115E-2,6.871355918E-1
8.370019000E0,6.054244563E-2,6.711485386E-1,-1.653916016E-2,6.740766220E-1
8.379994000E0,5.406875908E-2,6.550917625E-1,-1.854893193E-2,6.575809539E-1
8.389970000E0,4.680099338E-2,6.377021074E-1,-1.538749225E-2,6.396022871E-1
8.399945000E0,3.964610770E-2,6.197564006E-1,-1.450961269E-2,6.211926744E-1
8.409921000E0,2.925232053E-2,6.043798923E-1,-1.318122819E-2,6.052309454E-1
8.419896000E0,1.635874063E-2,5.839973688E-1,-1.168927643E-2,5.843433703E-1
8.429872000E0,7.305325940E-3,5.612225533E-1,-7.266298402E-3,5.613171306E-1
8.439847000E0,-2.345349640E-3,5.382726192E-1,-6.446900778E-3,5.383163343E-1
8.449822000E0,-7.221330889E-3,5.177990794E-1,-6.401094142E-3,5.178889922E-1
8.459798000E0,-1.508406084E-2,4.923869967E-1,-1.763076987E-3,4.926211444E-1
8.469773000E0,-1.661750861E-2,4.659977257E-1,4.723798484E-4,4.662941616E-1
8.479749000E0,-2.332811616E-2,4.403129220E-1,3.004001454E-3,4.409406925E-1
8.489724000E0,-2.831595019E-2,4.173769951E-1,3.950488754E-3,4.183550590E-1
8.499700000E0,-2.911077626E-2,3.865514100E-1,6.662132218E-3,3.877032549E-1
8.509675000E0,-2.831102908E-2,3.573900759E-1,7.526061498E-3,3.585886534E-1
8.519651000E0,-2.699092776E-2,3.260647655E-1,6.743253209E-3,3.272494659E-1
8.529626000E0,-2.487531118E-2,2.983697653E-1,8.104394190E-3,2.995145725E-1
8.539602000E0,-1.856398769E-2,2.602539659E-1,8.082116954E-3,2.610403589E-1
8.549577000E0,-1.472291071E-2,2.288622111E-1,7.846959867E-3,2.294694981E-1
8.559553000E0,-1.229335926E-2,1.933349520E-1,8.747067302E-3,1.939227721E-1
8.569528000E0,-4.024243914E-3,1.601991057E-1,5.761663429E-3,1.603531876E-1
8.579503000E0,2.398424782E-3,1.240027174E-1,5.213432945E-3,1.241354351E-1
8.589479000E0,6.334310398E-3,9.033051133E-2,2.484758385E-3,9.058641614E-2
8.599454000E0,1.564959250E-2,5.325587839E-2,2.813544124E-3,5.557890210E-2
8.609430000E0,2.109735459E-2,2.107770368E-2,-2.051489428E-4,2.982297855E-2
8.619405000E0,2.671146393E-2,-1.458551362E-2,-1.443875022E-3,3.046841459E-2
8.629381000E0,2.528454363E-2,-4.808381945E-2,-3.015406430E-3,5.441005896E-2
8.639356000E0,3.293910250E-2,-8.217810839E-2,-5.071010906E-3,8.867886515E-2
8.649332000E0,3.651492670E-2,-1.178077385E-1,-4.632654600E-3,1.234239223E-1
8.659307000E0,3.081540577E-2,-1.533401161E-1,-5.851080641E-3,1.565152248E-1
8.669283000E0,3.050887771E-2,-1.864695698E-1,-3.068609629E-3,1.889738301E-1
8.679258000E0,2.946645394E-2,-2.234864980E-1,-5.446732976E-3,2.254864821E-1
8.689233000E0,2.396249771E-2,-2.572503090E-1,-2.693823073E-3,2.583779779E-1
8.699209000E0,1.945724152E-2,-2.865846157E-1,-5.205838941E-3,2.872915365E-1
8.709184000E0,1.341479458E-2,-3.163172007E-1,-4.816750996E-3,3.166381677E-1
8.719160000E0,6.142208818E-3,-3.439270556E-1,-2.415932715E-3,3.439903822E-1
8.729135000E0,-2.835573163E-3,-3.741267622E-1,-7.887412794E-4,3.741383390E-1
8.739111000E0,-1.146720722E-2,-4.008660316E-1,-1.383082476E-3,4.010323990E-1
8.749086000E0,-1.976801455E-2,-4.285911322E-1,1.970903017E-3,4.290512993E-1
8.759062000E0,-2.764194272E-2,-4.536412358E-1,3.090390004E-3,4.544931224E-1
8.769037000E0,-3.407161310E-2,-4.817543626E-1,6.119202822E-3,4.829964651E-1
8.779013000E0,-4.309292883E-2,-5.049427152E-1,9.145691060E-3,5.068607203E-1
8.788988000E0,-4.749406874E-2,-5.293298364E-1,9.702556767E-3,5.315448258E-1
8.798963000E0,-5.305544659E-2,-5.499367118E-1,1.307855453E-2,5.526448371E-1
8.808939000E0,-5.886007473E-2,-5.731242895E-1,1.498351339E-2,5.763336406E-1
8.818914000E0,-5.584370345E-2,-5.928801298E-1,1.642017253E-2,5.957306351E-1
8.828890000E0,-6.146803126E-2,-6.095251441E-1,1.865136810E-2,6.129005577E-1
8.838865000E0,-6.038181856E-2,-6.277456880E-1,1.540548075E-2,6.308311514E-1
8.848841000E0,-5.643181503E-2,-6.410396099E-1,1.869421825E-2,6.437901871E-1
8.858816000E0,-5.721465871E-2,-6.538071632E-1,1.762621850E-2,6.565424643E-1
8.868792000E0,-5.216610432E-2,-6.688353419E-1,1.543443650E-2,6.710441408E-1
8.878767000E0,-4.742512107E-2,-6.785049438E-1,1.363362838E-2,6.802969769E-1
8.888743000E0,-4.285673425E-2,-6.918015480E-1,1.135982294E-2,6.932208357E-1
8.898718000E0,-3.762295097E-2,-6.985576749E-1,1.134977303E-2,6.996621534E-1
8.908693000E0,-3.296055272E-2,-7.038965225E-1,9.899683297E-3,7.047373384E-1
8.918669000E0,-1.943885908E-2,-7.086229324E-1,6.982560270E-3,7.089238928E-1
8.928644000E0,-1.775627583E-2,-7.148312926E-1,4.716476426E-3,7.150673447E-1
8.938620000E0,-1.218151860E-2,-7.165685892E-1,6.210261025E-3,7.166990301E-1
8.948595000E0,-7.021644153E-3,-7.200818062E-1,2.414191142E-3,7.201200868E-1
8.958571000E0,-4.090251401E-3,-7.187092304E-1,2.491550520E-3,7.187251880E-1
8.968546000E0,2.261920366E-3,-7.130252123E-1,1.602853648E-3,7.130306016E-1
8.978522000E0,4.725698847E-3,-7.112812400E-1,-1.972317696E-4,7.112969658E-1
8.988497000E0,4.121161066E-3,-7.047546506E-1,-1.082820818E-4,7.047667084E-1
8.998473000E0,5.535351578E-3,-6.943103671E-1,5.845325068E-4,6.943326779E-1
9.008448000E0,2.000537701E-3,-6.877568364E-1,-7.222802378E-4,6.877601252E-1
9.018424000E0,3.303825157E-3,-6.723353267E-1,1.109783538E-3,6.723443600E-1
9.028399000E0,-3.452081932E-3,-6.621124744E-1,-2.498267218E-3,6.621261866E-1
9.038374000E0,-7.318865042E-3,-6.456268430E-1,1.418636180E-3,6.456698837E-1
9.048350000E0,-1.333680935E-2,-6.293197870E-1,-1.099648420E-3,6.294620513E-1
9.058325000E0,-1.551343780E-2,-6.084377766E-1,-3.378186375E-4,6.086356125E-1
9.068300750E0,-2.372289822E-2,-5.904566646E-1,1.584184356E-3,5.909351557E-1
9.078275750E0,-2.926316112E-2,-5.686961412E-1,1.122280955E-4,5.694485458E-1
9.088251750E0,-3.559908643E-2,-5.484252572E-1,8.720271289E-4,5.495801289E-1
9.098226750E0,-3.805338219E-2,-5.285609365E-1,3.970765509E-3,5.299438559E-1
9.108202750E0,-4.499251395E-2,-5.056895018E-1,5.308204331E-3,5.077148565E-1
9.118177750E0,-5.039686710E-2,-4.822981358E-1,6.607295014E-3,4.849690633E-1
